fecha_reparto,level_0,index,cf_total,rechazo,rechazo_imputado,imputado,dia_semana
2023-10-11,250.0,239.0,8144.808333303,65.666666666,65.666666666,False,Wednesday
2023-10-11,249.0,,,,65.666666666,True,Wednesday
2023-10-12,252.0,,,,106.541666667,True,Thursday
2023-10-12,251.0,240.0,8342.524999965,106.541666667,106.541666667,False,Thursday
2023-10-12,,,,,106.541666667,True,Thursday
2023-10-13,,,,,89.991666667,True,Friday
2023-10-13,253.0,,,,89.991666667,True,Friday
2023-10-13,254.0,241.0,8064.633333305,89.991666667,89.991666667,False,Friday
2023-10-14,,,,,88.283333334,True,Saturday
2023-10-14,256.0,242.0,10829.708333331,88.283333334,88.283333334,False,Saturday
2023-10-14,255.0,,,,88.283333334,True,Saturday
2023-10-15,258.0,,,,223.408333334,True,Sunday
2023-10-15,,,,,223.408333334,True,Sunday
2023-10-15,257.0,243.0,9548.100000021,223.408333334,223.408333334,False,Sunday
2023-10-16,259.0,,,,159.987500001,True,Monday
2023-10-16,,,,,159.987500001,True,Monday
2023-10-17,261.0,,,,96.566666668,True,Tuesday
2023-10-17,260.0,244.0,6976.791666689,96.566666668,96.566666668,False,Tuesday
2023-10-17,,,,,96.566666668,True,Tuesday
2023-10-18,,,,,131.158333333,True,Wednesday
2023-10-18,263.0,,,,131.158333333,True,Wednesday
2023-10-18,262.0,245.0,7811.008333277,131.158333333,131.158333333,False,Wednesday
2023-10-19,265.0,,,,89.941666666,True,Thursday
2023-10-19,264.0,246.0,11795.099999966,89.941666666,89.941666666,False,Thursday
2023-10-19,,,,,89.941666666,True,Thursday
2023-10-20,,,,,164.29166666700002,True,Friday
2023-10-20,267.0,,,,164.29166666700002,True,Friday
2023-10-20,266.0,247.0,8945.141666634,164.29166666700002,164.29166666700002,False,Friday
2023-10-21,,,,,110.583333334,True,Saturday
2023-10-21,269.0,,,,110.583333334,True,Saturday
2023-10-21,268.0,248.0,11647.008333321999,110.583333334,110.583333334,False,Saturday
2023-10-22,,,,,154.833333334,True,Sunday
2023-10-22,270.0,249.0,10298.866666656,154.833333334,154.833333334,False,Sunday
2023-10-22,271.0,,,,154.833333334,True,Sunday
2023-10-23,,,,,123.79166666649999,True,Monday
2023-10-23,272.0,,,,123.79166666649999,True,Monday
2023-10-24,,,,,92.749999999,True,Tuesday
2023-10-24,274.0,,,,92.749999999,True,Tuesday
2023-10-24,273.0,250.0,7257.108333338,92.749999999,92.749999999,False,Tuesday
2023-10-25,,,,,108.616666667,True,Wednesday
2023-10-25,276.0,251.0,8540.15000001,108.616666667,108.616666667,False,Wednesday
2023-10-25,275.0,,,,108.616666667,True,Wednesday
2023-10-26,278.0,252.0,11143.258333272,88.783333332,88.783333332,False,Thursday
2023-10-26,277.0,,,,88.783333332,True,Thursday
2023-10-26,,,,,88.783333332,True,Thursday
2023-10-27,,,,,91.425000001,True,Friday
2023-10-27,280.0,253.0,8224.724999966,91.425000001,91.425000001,False,Friday
2023-10-27,279.0,,,,91.425000001,True,Friday
2023-10-28,,,,,173.866666661,True,Saturday
2023-10-28,282.0,254.0,11285.374999922,173.866666661,173.866666661,False,Saturday
2023-10-28,281.0,,,,173.866666661,True,Saturday
2023-10-29,,,,,141.783333334,True,Sunday
2023-10-29,284.0,255.0,10289.90833326,141.783333334,141.783333334,False,Sunday
2023-10-29,283.0,,,,141.783333334,True,Sunday
2023-10-30,285.0,,,,116.53333333249999,True,Monday
2023-10-30,,,,,116.53333333249999,True,Monday
2023-10-31,,,,,91.283333331,True,Tuesday
2023-10-31,287.0,256.0,8151.766666581,91.283333331,91.283333331,False,Tuesday
2023-10-31,286.0,,,,91.283333331,True,Tuesday
2023-11-01,288.0,257.0,8216.591666654,149.674999999,149.674999999,False,Wednesday
2023-11-02,289.0,258.0,7757.416666651,89.999999999,89.999999999,False,Thursday
2023-11-03,290.0,259.0,7198.949999988,96.55833333300001,96.55833333300001,False,Friday
2023-11-04,291.0,260.0,10210.258333323,104.71666666600001,104.71666666600001,False,Saturday
2023-11-05,292.0,261.0,12987.283333274,177.008333334,177.008333334,False,Sunday
2023-11-07,293.0,262.0,9186.899999998,195.416666666,195.416666666,False,Tuesday
2023-11-08,294.0,263.0,8240.358333308,136.899999998,136.899999998,False,Wednesday
2023-11-09,295.0,264.0,10893.908333363,143.208333331,143.208333331,False,Thursday
2023-11-10,296.0,265.0,10156.858333301,85.208333331,85.208333331,False,Friday
2023-11-11,297.0,266.0,12064.199999890001,99.974999998,99.974999998,False,Saturday
2023-11-12,298.0,267.0,10871.549999956,146.608333331,146.608333331,False,Sunday
2023-11-14,299.0,268.0,8797.599999985,110.824999999,110.824999999,False,Tuesday
2023-11-15,300.0,269.0,8188.991666653,169.95,169.95,False,Wednesday
2023-11-16,301.0,270.0,10189.583333306,171.374999999,171.374999999,False,Thursday
2023-11-17,302.0,271.0,8953.766666617,98.783333333,98.783333333,False,Friday
2023-11-18,303.0,272.0,10316.749999958,131.733333333,131.733333333,False,Saturday
2023-11-19,304.0,273.0,11964.291666608,133.299999999,133.299999999,False,Sunday
2023-11-21,305.0,274.0,8704.11666663,86.783333331,86.783333331,False,Tuesday
2023-11-22,306.0,275.0,8329.24999997,124.508333333,124.508333333,False,Wednesday
2023-11-23,307.0,276.0,13037.966666631,107.075,107.075,False,Thursday
2023-11-24,308.0,277.0,11117.591666614,124.458333333,124.458333333,False,Friday
2023-11-25,309.0,278.0,11847.358333317,122.074999999,122.074999999,False,Saturday
2023-11-26,310.0,279.0,8705.66666665,73.041666667,73.041666667,False,Sunday
2023-11-28,311.0,280.0,10068.724999941,105.125,105.125,False,Tuesday
2023-11-29,312.0,281.0,11165.349999945,78.041666667,78.041666667,False,Wednesday
2023-11-30,313.0,282.0,14932.683333277,146.775,146.775,False,Thursday
2023-12-01,314.0,283.0,7009.89166665,120.950000001,120.950000001,False,Friday
2023-12-02,315.0,284.0,7421.691666664,96.499999999,96.499999999,False,Saturday
2023-12-03,316.0,285.0,8960.499999981,90.058333334,90.058333334,False,Sunday
2023-12-05,317.0,286.0,7026.874999986,100.949999999,100.949999999,False,Tuesday
2023-12-06,318.0,287.0,8857.824999985,167.483333333,167.483333333,False,Wednesday
2023-12-07,319.0,288.0,10772.199999987,165.524999999,165.524999999,False,Thursday
2023-12-08,320.0,289.0,8092.366666658,73.025,73.025,False,Friday
2023-12-09,321.0,290.0,13818.216666615,120.525000001,120.525000001,False,Saturday
2023-12-10,322.0,291.0,14440.149999947,101.299999999,101.299999999,False,Sunday
2023-12-11,323.0,292.0,10613.79166664,151.358333335,151.358333335,False,Monday
2023-12-12,324.0,293.0,9856.283333301,79.583333332,79.583333332,False,Tuesday
2023-12-13,325.0,294.0,8760.43333328,121.666666666,121.666666666,False,Wednesday
2023-12-14,326.0,295.0,12159.766666646,164.441666667,164.441666667,False,Thursday
2023-12-15,327.0,296.0,12970.274999949,91.208333333,91.208333333,False,Friday
2023-12-16,328.0,297.0,9551.108333317,185.158333333,185.158333333,False,Saturday
2023-12-17,329.0,298.0,9975.541666644,103.458333332,103.458333332,False,Sunday
2023-12-18,330.0,299.0,15490.216666631999,208.791666666,208.791666666,False,Monday
2023-12-19,331.0,300.0,11997.774999988,156.424999997,156.424999997,False,Tuesday
2023-12-20,332.0,301.0,10630.974999935,352.766666665,352.766666665,False,Wednesday
2023-12-21,333.0,302.0,14837.349999983,164.574999998,164.574999998,False,Thursday
2023-12-22,334.0,303.0,15565.308333278,183.508333331,183.508333331,False,Friday
2023-12-23,335.0,304.0,10778.791666617,124.341666666,124.341666666,False,Saturday
2023-12-24,336.0,305.0,13651.333333271,179.874999999,179.874999999,False,Sunday
2023-12-26,337.0,306.0,10038.899999913,132.474999998,132.474999998,False,Tuesday
2023-12-27,338.0,307.0,14508.71666662,131.483333331,131.483333331,False,Wednesday
2023-12-28,339.0,308.0,11498.624999965,142.749999997,142.749999997,False,Thursday
2023-12-29,340.0,309.0,16342.183333309,254.999999999,254.999999999,False,Friday
2023-12-30,341.0,310.0,11058.124999959,102.091666666,102.091666666,False,Saturday
2023-12-31,342.0,311.0,12487.041666654,215.366666663,215.366666663,False,Sunday
2024-01-02,343.0,312.0,6912.758333295,872.349999997,872.349999997,False,Tuesday
2024-01-03,344.0,313.0,7231.408333293,63.416666667,63.416666667,False,Wednesday
2024-01-04,345.0,314.0,9162.391666619,107.683333334,107.683333334,False,Thursday
2024-01-05,346.0,315.0,10188.858333293,78.383333334,78.383333334,False,Friday
2024-01-06,347.0,316.0,9377.499999959,100.66666666,100.66666666,False,Saturday
2024-01-07,348.0,317.0,14835.09999993,153.016666667,153.016666667,False,Sunday
2024-01-09,349.0,318.0,14937.366666613,117.916666665,117.916666665,False,Tuesday
2024-01-10,350.0,319.0,8763.441666638,116.841666668,116.841666668,False,Wednesday
2024-01-11,351.0,320.0,10513.416666647,93.916666668,93.916666668,False,Thursday
2024-01-12,352.0,321.0,8735.04999998,75.624999999,75.624999999,False,Friday
2024-01-13,353.0,322.0,11261.291666637,83.791666666,83.791666666,False,Saturday
2024-01-14,354.0,323.0,11925.358333321,103.374999999,103.374999999,False,Sunday
2024-01-16,355.0,324.0,9127.641666642001,130.991666667,130.991666667,False,Tuesday
2024-01-17,356.0,325.0,10450.149999978,140.208333332,140.208333332,False,Wednesday
2024-01-18,357.0,326.0,10616.058333332,125.741666666,125.741666666,False,Thursday
2024-01-19,358.0,327.0,10137.849999978,189.475000002,189.475000002,False,Friday
2024-01-20,359.0,328.0,10870.249999964,113.058333331,113.058333331,False,Saturday
2024-01-21,360.0,329.0,10797.833333266999,349.133333332,349.133333332,False,Sunday
2024-01-23,361.0,330.0,8808.449999952,136.374999994,136.374999994,False,Tuesday
2024-01-24,362.0,331.0,10125.366666606,167.016666664,167.016666664,False,Wednesday
2024-01-25,363.0,332.0,11971.116666631,78.799999999,78.799999999,False,Thursday
2024-01-26,364.0,333.0,8938.174999962,73.466666665,73.466666665,False,Friday
2024-01-27,365.0,334.0,12337.608333267,82.191666666,82.191666666,False,Saturday
2024-01-28,366.0,335.0,13912.958333277,106.441666667,106.441666667,False,Sunday
2024-01-30,367.0,336.0,11124.366666572,113.691666663,113.691666663,False,Tuesday
2024-01-31,368.0,337.0,12277.183333276,130.958333333,130.958333333,False,Wednesday
2024-02-01,369.0,338.0,9409.166666627,130.9,130.9,False,Thursday
2024-02-02,370.0,339.0,8504.624999987,92.608333332,92.608333332,False,Friday
2024-02-03,371.0,340.0,8566.808333295,52.191666665999996,52.191666665999996,False,Saturday
2024-02-04,372.0,341.0,11819.333333289,91.38333333199999,91.38333333199999,False,Sunday
2024-02-06,373.0,342.0,10088.483333313,116.049999999,116.049999999,False,Tuesday
2024-02-07,374.0,343.0,10520.333333253,119.291666665,119.291666665,False,Wednesday
2024-02-08,375.0,344.0,13845.883333286,74.366666665,74.366666665,False,Thursday
2024-02-09,376.0,345.0,11998.624999907,123.091666665,123.091666665,False,Friday
2024-02-10,377.0,346.0,15513.758333296,151.758333333,151.758333333,False,Saturday
2024-02-11,378.0,347.0,14137.666666613,150.199999996,150.199999996,False,Sunday
2024-02-13,379.0,348.0,8787.67499997,132.825,132.825,False,Tuesday
2024-02-14,380.0,349.0,13162.04999994,148.899999999,148.899999999,False,Wednesday
2024-02-15,381.0,350.0,12889.399999975,98.891666666,98.891666666,False,Thursday
2024-02-16,382.0,351.0,10856.574999923,80.824999999,80.824999999,False,Friday
2024-02-17,383.0,352.0,11372.483333275,248.941666666,248.941666666,False,Saturday
2024-02-18,384.0,353.0,13074.43333331,90.916666667,90.916666667,False,Sunday
2024-02-20,385.0,354.0,9810.716666587,123.89166666599999,123.89166666599999,False,Tuesday
2024-02-21,386.0,355.0,12502.249999954,150.975,150.975,False,Wednesday
2024-02-22,387.0,356.0,16331.399999939,193.349999999,193.349999999,False,Thursday
2024-02-23,388.0,357.0,13274.441666618,199.283333333,199.283333333,False,Friday
2024-02-24,389.0,358.0,15841.65833326,116.291666667,116.291666667,False,Saturday
2024-02-25,390.0,359.0,15713.441666571,308.141666665,308.141666665,False,Sunday
2024-02-27,391.0,360.0,12312.574999923,95.749999999,95.749999999,False,Tuesday
2024-02-28,392.0,361.0,14103.708333241,194.308333334,194.308333334,False,Wednesday
2024-03-01,393.0,362.0,10742.916666661,131.416666666,131.416666666,False,Friday
2024-03-02,394.0,363.0,10174.091666631,109.791666667,109.791666667,False,Saturday
2024-03-03,395.0,364.0,10202.199999987,99.791666667,99.791666667,False,Sunday
2024-03-04,396.0,365.0,12381.816666651,158.516666667,158.516666667,False,Monday
2024-03-06,397.0,366.0,9585.633333301,87.508333334,87.508333334,False,Wednesday
2024-03-07,398.0,367.0,16067.891666642,120.808333334,120.808333334,False,Thursday
2024-03-08,399.0,368.0,18501.591666647,124.599999999,124.599999999,False,Friday
2024-03-09,400.0,369.0,13342.250000013999,137.833333333,137.833333333,False,Saturday
2024-03-10,401.0,370.0,14272.474999976,193.966666666,193.966666666,False,Sunday
2024-03-11,402.0,371.0,15093.833333319,707.7249999969999,707.7249999969999,False,Monday
2024-03-13,403.0,372.0,10750.441666629,1033.033333333,1033.033333333,False,Wednesday
2024-03-14,404.0,373.0,14170.633333299,7986.199999973,7986.199999973,False,Thursday
2024-03-15,405.0,374.0,9940.791666646,287.099999996,287.099999996,False,Friday
2024-03-16,406.0,375.0,12644.349999961,108.525,108.525,False,Saturday
2024-03-17,407.0,376.0,20155.616666586,2117.833333315,2117.833333315,False,Sunday
2024-03-18,408.0,377.0,16461.024999946,229.616666666,229.616666666,False,Monday
2024-03-20,409.0,378.0,21265.941666607,199.566666666,199.566666666,False,Wednesday
2024-03-21,410.0,379.0,13950.249999984,165.216666667,165.216666667,False,Thursday
2024-03-22,411.0,380.0,13330.458333286,437.98333333,437.98333333,False,Friday
2024-03-23,412.0,381.0,10642.699999974,152.733333333,152.733333333,False,Saturday
2024-03-24,413.0,382.0,12869.566666585,133.991666667,133.991666667,False,Sunday
2024-03-25,414.0,383.0,13092.749999958,293.974999998,293.974999998,False,Monday
2024-03-27,415.0,384.0,9006.066666661,127.783333333,127.783333333,False,Wednesday
2024-03-28,416.0,385.0,17560.333333342,109.783333333,109.783333333,False,Thursday
2024-03-29,417.0,386.0,15532.84999997,119.533333333,119.533333333,False,Friday
2024-03-30,418.0,387.0,12915.483333343,154.174999998,154.174999998,False,Saturday
2024-03-31,419.0,388.0,12785.874999974,79.125,79.125,False,Sunday
2024-04-01,420.0,389.0,11648.29166665,143.241666667,143.241666667,False,Monday
2024-04-03,421.0,390.0,9293.67499999,133.08333333299998,133.08333333299998,False,Wednesday
2024-04-04,422.0,391.0,13220.083333324,136.066666666,136.066666666,False,Thursday
2024-04-05,423.0,392.0,18407.591666617,411.29166666599997,411.29166666599997,False,Friday
2024-04-06,424.0,393.0,12492.308333304,513.008333329,513.008333329,False,Saturday
2024-04-08,425.0,394.0,18682.333333312,415.65833333,415.65833333,False,Monday
2024-04-10,426.0,395.0,18505.408333307,221.83333333299998,221.83333333299998,False,Wednesday
2024-04-11,427.0,396.0,17921.391666637,195.266666665,195.266666665,False,Thursday
2024-04-12,428.0,397.0,19602.166666622,232.933333334,232.933333334,False,Friday
2024-04-13,429.0,398.0,13616.166666616,155.441666666,155.441666666,False,Saturday
2024-04-14,430.0,399.0,13463.366666617,60.775000001,60.775000001,False,Sunday
2024-04-15,431.0,400.0,16814.499999957,142.458333333,142.458333333,False,Monday
2024-04-17,432.0,401.0,9594.549999961,85.433333332,85.433333332,False,Wednesday
2024-04-18,433.0,402.0,12785.233333331,71.725,71.725,False,Thursday
2024-04-19,434.0,403.0,14694.208333271,162.41666666700002,162.41666666700002,False,Friday
2024-04-20,435.0,404.0,13201.966666641,135.958333333,135.958333333,False,Saturday
2024-04-21,436.0,405.0,15055.449999969,110.041666666,110.041666666,False,Sunday
2024-04-22,437.0,406.0,15573.199999962,121.516666665,121.516666665,False,Monday
2024-04-24,438.0,407.0,10115.5583333,374.924999996,374.924999996,False,Wednesday
2024-04-25,439.0,408.0,11201.049999968,100.083333334,100.083333334,False,Thursday
2024-04-26,440.0,409.0,15542.574999963,153.308333332,153.308333332,False,Friday
2024-04-27,441.0,410.0,11103.491666616,58.058333333,58.058333333,False,Saturday
2024-04-28,442.0,411.0,12751.291666554,93.783333332,93.783333332,False,Sunday
2024-04-29,443.0,412.0,13135.174999951,236.399999996,236.399999996,False,Monday
2024-05-02,444.0,413.0,9691.883333328,172.466666666,172.466666666,False,Thursday
2024-05-03,445.0,414.0,12257.866666676,191.625,191.625,False,Friday
2024-05-04,446.0,415.0,12000.949999983,124.266666666,124.266666666,False,Saturday
2024-05-05,447.0,416.0,19213.09166661,134.775,134.775,False,Sunday
2024-05-06,448.0,417.0,16497.741666641,635.124999991,635.124999991,False,Monday
2024-05-08,449.0,418.0,13493.908333277,83.916666667,83.916666667,False,Wednesday
2024-05-09,450.0,419.0,11910.233333263,148.608333333,148.608333333,False,Thursday
2024-05-10,451.0,420.0,12499.816666663,288.366666667,288.366666667,False,Friday
2024-05-11,452.0,421.0,9879.591666661,101.825,101.825,False,Saturday
2024-05-12,453.0,422.0,12151.991666659,199.658333333,199.658333333,False,Sunday
2024-05-13,454.0,423.0,13842.991666662,169.274999999,169.274999999,False,Monday
2024-05-15,455.0,424.0,8664.699999984,155.825,155.825,False,Wednesday
2024-05-16,456.0,425.0,11739.374999989,166.358333333,166.358333333,False,Thursday
2024-05-17,457.0,426.0,12266.549999964,111.608333333,111.608333333,False,Friday
2024-05-18,458.0,427.0,9196.966666627999,95.416666666,95.416666666,False,Saturday
2024-05-19,459.0,428.0,11853.691666675,124.741666666,124.741666666,False,Sunday
2024-05-20,460.0,429.0,12429.783333324,180.725,180.725,False,Monday
2024-05-22,461.0,430.0,9877.366666667,93.908333333,93.908333333,False,Wednesday
2024-05-23,462.0,431.0,10746.416666656,144.241666667,144.241666667,False,Thursday
2024-05-24,463.0,432.0,12766.741666665,189.441666666,189.441666666,False,Friday
2024-05-25,464.0,433.0,9799.916666654999,97.875,97.875,False,Saturday
2024-05-26,465.0,434.0,10401.599999982,127.158333333,127.158333333,False,Sunday
2024-05-27,466.0,435.0,12062.199999978,404.174999999,404.174999999,False,Monday
2024-05-29,467.0,436.0,7990.474999992,99.283333333,99.283333333,False,Wednesday
2024-05-30,468.0,437.0,9377.716666643,180.866666666,180.866666666,False,Thursday
2024-05-31,469.0,438.0,9465.149999994,97.791666667,97.791666667,False,Friday
2024-06-01,470.0,439.0,7142.566666666,94.0,94.0,False,Saturday
2024-06-02,471.0,440.0,8624.824999995,71.958333334,71.958333334,False,Sunday
2024-06-03,472.0,441.0,9917.708333332,199.400000001,199.400000001,False,Monday
2024-06-05,473.0,442.0,7771.599999992,144.175,144.175,False,Wednesday
2024-06-06,474.0,443.0,9524.049999981,122.541666666,122.541666666,False,Thursday
2024-06-07,475.0,444.0,13792.766666644,170.274999999,170.274999999,False,Friday
2024-06-08,476.0,445.0,13546.841666637,124.916666665,124.916666665,False,Saturday
2024-06-09,477.0,446.0,11894.149999976,174.108333333,174.108333333,False,Sunday
2024-06-10,478.0,447.0,12223.274999975,102.491666666,102.491666666,False,Monday
2024-06-12,479.0,448.0,11193.541666639,147.316666667,147.316666667,False,Wednesday
2024-06-13,480.0,449.0,10989.866666652,96.066666666,96.066666666,False,Thursday
2024-06-14,481.0,450.0,13316.51666663,109.033333334,109.033333334,False,Friday
2024-06-15,482.0,451.0,9023.841666659,127.78333332999999,127.78333332999999,False,Saturday
2024-06-16,483.0,452.0,9020.908333327001,128.291666667,128.291666667,False,Sunday
2024-06-17,484.0,453.0,11616.024999994,210.124999999,210.124999999,False,Monday
2024-06-19,485.0,454.0,7969.158333322,149.616666666,149.616666666,False,Wednesday
2024-06-20,486.0,455.0,9583.933333275,118.291666667,118.291666667,False,Thursday
2024-06-21,487.0,456.0,10522.908333312,150.774999999,150.774999999,False,Friday
2024-06-22,488.0,457.0,9862.191666639,219.425,219.425,False,Saturday
2024-06-23,489.0,458.0,7883.533333313,142.899999999,142.899999999,False,Sunday
2024-06-24,490.0,459.0,11216.666666652,168.516666665,168.516666665,False,Monday
