fecha_reparto,level_0,index,cf_total,rechazo,rechazo_imputado,imputado,dia_semana
2024-06-26,491.0,460.0,7009.84999998,217.541666667,217.541666667,False,Wednesday
2024-06-27,492.0,461.0,10859.749999985,218.874999997,218.874999997,False,Thursday
2024-06-28,493.0,462.0,14287.724999978,227.383333332,227.383333332,False,Friday
2024-06-29,494.0,463.0,9553.341666646,286.91666666599997,286.91666666599997,False,Saturday
2024-06-30,495.0,464.0,8217.041666651,172.333333333,172.333333333,False,Sunday
2024-07-01,496.0,465.0,7997.583333332,181.133333334,181.133333334,False,Monday
2024-07-03,497.0,466.0,7246.149999998,132.25,132.25,False,Wednesday
2024-07-04,498.0,467.0,8983.766666655,168.625,168.625,False,Thursday
2024-07-05,499.0,468.0,10525.900000001,132.616666667,132.616666667,False,Friday
2024-07-06,500.0,469.0,8141.591666673,89.458333333,89.458333333,False,Saturday
2024-07-07,501.0,470.0,11525.991666669,148.508333334,148.508333334,False,Sunday
2024-07-08,502.0,471.0,14319.508333337,104.241666667,104.241666667,False,Monday
2024-07-10,503.0,472.0,9959.15,102.875,102.875,False,Wednesday
2024-07-11,504.0,473.0,10537.608333328,213.125,213.125,False,Thursday
2024-07-12,505.0,474.0,10360.116666663,176.525,176.525,False,Friday
2024-07-13,506.0,475.0,9779.224999991,81.791666667,81.791666667,False,Saturday
2024-07-14,507.0,476.0,8662.941666658,100.2,100.2,False,Sunday
2024-07-15,508.0,477.0,10520.224999991,110.241666666,110.241666666,False,Monday
2024-07-17,509.0,478.0,7191.983333323,126.68333333300001,126.68333333300001,False,Wednesday
2024-07-18,510.0,479.0,9861.983333315,84.649999999,84.649999999,False,Thursday
2024-07-19,511.0,480.0,13152.833333309,134.483333332,134.483333332,False,Friday
2024-07-20,512.0,481.0,11711.716666641,93.108333337,93.108333337,False,Saturday
2024-07-21,513.0,482.0,9460.633333312,146.383333333,146.383333333,False,Sunday
2024-07-22,514.0,483.0,11283.249999985,174.9,174.9,False,Monday
2024-07-24,515.0,484.0,8172.091666586,163.691666663,163.691666663,False,Wednesday
2024-07-25,516.0,485.0,12014.658333312,75.608333333,75.608333333,False,Thursday
2024-07-26,517.0,486.0,14587.008333285,312.108333333,312.108333333,False,Friday
2024-07-27,518.0,487.0,14458.69166664,200.908333334,200.908333334,False,Saturday
2024-07-28,519.0,488.0,10492.624999997,143.616666666,143.616666666,False,Sunday
2024-07-31,520.0,489.0,13249.458333312,246.141666666,246.141666666,False,Wednesday
2024-08-01,521.0,490.0,8405.858333336,278.658333336,278.658333336,False,Thursday
2024-08-02,522.0,491.0,8347.391666659,149.083333333,149.083333333,False,Friday
2024-08-03,523.0,492.0,9770.758333335,155.208333332,155.208333332,False,Saturday
2024-08-04,524.0,493.0,11086.874999993,123.833333333,123.833333333,False,Sunday
2024-08-05,525.0,494.0,10954.358333327,108.94166666699999,108.94166666699999,False,Monday
2024-08-07,526.0,495.0,12812.924999994,115.866666666,115.866666666,False,Wednesday
2024-08-08,527.0,496.0,8485.675,92.7,92.7,False,Thursday
2024-08-09,528.0,497.0,11189.250000009,142.875,142.875,False,Friday
2024-08-10,529.0,498.0,8088.633333343,86.491666667,86.491666667,False,Saturday
2024-08-11,530.0,499.0,8833.741666678001,123.75,123.75,False,Sunday
2024-08-12,531.0,500.0,9764.841666672,133.691666667,133.691666667,False,Monday
2024-08-14,532.0,501.0,6518.008333334,92.416666666,92.416666666,False,Wednesday
2024-08-15,533.0,502.0,7838.649999994,292.374999999,292.374999999,False,Thursday
2024-08-16,534.0,503.0,11339.966666664,153.449999999,153.449999999,False,Friday
2024-08-17,535.0,504.0,9084.65,134.86666666600001,134.86666666600001,False,Saturday
2024-08-18,536.0,505.0,9961.475000009,77.625000001,77.625000001,False,Sunday
2024-08-19,537.0,506.0,10164.491666672,94.158333333,94.158333333,False,Monday
2024-08-21,538.0,507.0,8349.99166666,116.616666666,116.616666666,False,Wednesday
2024-08-22,539.0,508.0,8353.333333295,170.183333333,170.183333333,False,Thursday
2024-08-23,540.0,509.0,9352.574999971,122.916666667,122.916666667,False,Friday
2024-08-24,541.0,510.0,10387.941666647,184.55,184.55,False,Saturday
2024-08-25,542.0,511.0,8668.274999986,117.708333333,117.708333333,False,Sunday
2024-08-26,543.0,512.0,10020.974999984,165.266666666,165.266666666,False,Monday
2024-08-28,544.0,513.0,8484.93333332,153.949999999,153.949999999,False,Wednesday
2024-08-29,545.0,514.0,9898.866666664,177.466666667,177.466666667,False,Thursday
2024-08-30,546.0,515.0,11498.49999998,141.408333332,141.408333332,False,Friday
2024-08-31,547.0,516.0,10130.416666654,113.558333333,113.558333333,False,Saturday
2024-09-01,548.0,517.0,6466.15,88.67,88.67,False,Sunday
2024-09-02,549.0,518.0,7849.18,128.82,128.82,False,Monday
2024-09-04,550.0,519.0,7012.03,142.36,142.36,False,Wednesday
2024-09-05,551.0,520.0,8015.79,66.03,66.03,False,Thursday
2024-09-06,552.0,521.0,10754.17,59.66,59.66,False,Friday
2024-09-07,553.0,522.0,8981.8,67.0,67.0,False,Saturday
2024-09-08,554.0,523.0,9871.550000000001,47.0,47.0,False,Sunday
2024-09-09,555.0,524.0,9941.84,67.32,67.32,False,Monday
2024-09-11,556.0,525.0,7835.33,66.14,66.14,False,Wednesday
2024-09-12,557.0,526.0,8091.82,48.56,48.56,False,Thursday
2024-09-13,558.0,527.0,9521.67,57.88,57.88,False,Friday
2024-09-14,559.0,528.0,8557.24,28.0,28.0,False,Saturday
2024-09-15,560.0,529.0,8465.87,51.839999999999996,51.839999999999996,False,Sunday
2024-09-16,561.0,530.0,9821.76,73.22,73.22,False,Monday
2024-09-18,562.0,531.0,8216.87,68.83,68.83,False,Wednesday
2024-09-19,563.0,532.0,9762.3,70.0,70.0,False,Thursday
2024-09-20,564.0,533.0,9060.63,62.0,62.0,False,Friday
2024-09-21,565.0,534.0,9178.88,75.58,75.58,False,Saturday
2024-09-22,566.0,535.0,8377.02,53.21,53.21,False,Sunday
2024-09-23,567.0,536.0,10258.92,75.36,75.36,False,Monday
2024-09-25,568.0,537.0,7429.43,64.42,64.42,False,Wednesday
2024-09-26,569.0,538.0,11776.14,66.25,66.25,False,Thursday
2024-09-27,570.0,539.0,9220.67,78.62,78.62,False,Friday
2024-09-28,571.0,540.0,9579.13,77.51,77.51,False,Saturday
2024-09-29,572.0,541.0,10142.58,84.26,84.26,False,Sunday
2024-09-30,573.0,542.0,12127.0,75.84,75.84,False,Monday
2024-11-01,574.0,543.0,7471.59,190.68,190.68,False,Friday
2024-11-02,575.0,544.0,6483.69,74.27,74.27,False,Saturday
2024-11-03,576.0,545.0,7532.78,117.34,117.34,False,Sunday
2024-11-04,577.0,546.0,8564.47,90.06,90.06,False,Monday
2024-11-06,578.0,547.0,7124.61,56.1,56.1,False,Wednesday
2024-11-07,579.0,548.0,7866.47,79.27,79.27,False,Thursday
2024-11-08,580.0,549.0,12641.24,91.26,91.26,False,Friday
2024-11-09,581.0,550.0,8790.7,114.36,114.36,False,Saturday
2024-11-10,582.0,551.0,11254.039999999999,136.06,136.06,False,Sunday
2024-11-11,583.0,552.0,11313.73,87.01,87.01,False,Monday
2024-11-12,584.0,553.0,8508.93,139.62,139.62,False,Tuesday
2024-11-13,585.0,554.0,10314.05,108.67,108.67,False,Wednesday
2024-11-14,586.0,555.0,11013.63,81.7,81.7,False,Thursday
2024-11-15,587.0,556.0,10354.62,107.0,107.0,False,Friday
2024-11-16,588.0,557.0,8921.91,86.07,86.07,False,Saturday
2024-11-17,589.0,558.0,7702.1,142.05,142.05,False,Sunday
2024-11-20,590.0,559.0,7658.44,108.2,108.2,False,Wednesday
2024-11-21,591.0,560.0,9150.26,135.85,135.85,False,Thursday
2024-11-22,592.0,561.0,10751.99,85.56,85.56,False,Friday
2024-11-23,593.0,562.0,9107.2,75.77,75.77,False,Saturday
2024-11-24,594.0,563.0,9365.460000000001,119.7,119.7,False,Sunday
2024-11-25,595.0,564.0,10358.12,160.59,160.59,False,Monday
2024-11-26,596.0,565.0,7159.94,123.78,123.78,False,Tuesday
2024-11-27,597.0,566.0,7364.06,87.17,87.17,False,Wednesday
2024-11-28,598.0,567.0,10205.36,117.86,117.86,False,Thursday
2024-11-29,599.0,568.0,7686.85,102.16,102.16,False,Friday
2024-11-30,600.0,569.0,9497.909999992,107.5,107.5,False,Saturday
2024-12-01,601.0,570.0,7491.116666666,95.5,95.5,False,Sunday
2024-12-02,602.0,571.0,5950.01,74.25,74.25,False,Monday
2024-12-04,603.0,572.0,7117.84,102.9,102.9,False,Wednesday
2024-12-05,604.0,573.0,11919.21,59.2,59.2,False,Thursday
2024-12-06,605.0,574.0,9906.53,71.58,71.58,False,Friday
2024-12-07,606.0,575.0,10656.97,53.0,53.0,False,Saturday
2024-12-08,607.0,576.0,12007.3,65.0,65.0,False,Sunday
2024-12-09,608.0,577.0,9064.29,63.62,63.62,False,Monday
2024-12-10,609.0,578.0,8962.03,66.02,66.02,False,Tuesday
2024-12-11,610.0,579.0,10269.01,47.09,47.09,False,Wednesday
2024-12-12,611.0,580.0,8869.81,62.11,62.11,False,Thursday
2024-12-13,612.0,581.0,8530.66,61.83,61.83,False,Friday
2024-12-14,613.0,582.0,11255.539999999999,63.5,63.5,False,Saturday
2024-12-15,614.0,583.0,7520.6,49.629999999999995,49.629999999999995,False,Sunday
2024-12-16,615.0,584.0,9537.64,38.0,38.0,False,Monday
2024-12-17,616.0,585.0,10939.81,88.06,88.06,False,Tuesday
2024-12-18,617.0,586.0,10450.18,66.12,66.12,False,Wednesday
2024-12-19,618.0,587.0,10148.8,55.13,55.13,False,Thursday
2024-12-20,619.0,588.0,13994.42,107.33,107.33,False,Friday
2024-12-21,620.0,589.0,12267.44,89.79,89.79,False,Saturday
2024-12-22,621.0,590.0,12781.49,74.25,74.25,False,Sunday
2024-12-23,622.0,591.0,13386.37,145.54,145.54,False,Monday
2024-12-24,623.0,592.0,9556.94,83.67,83.67,False,Tuesday
2024-12-26,624.0,593.0,10388.09,180.14000000000001,180.14000000000001,False,Thursday
2024-12-27,625.0,594.0,12972.96,94.25,94.25,False,Friday
2024-12-28,626.0,595.0,12448.58,76.67,76.67,False,Saturday
2024-12-29,627.0,596.0,15207.63,95.94,95.94,False,Sunday
2024-12-30,628.0,597.0,13457.916666653,139.541666666,139.541666666,False,Monday
2024-12-31,629.0,598.0,13186.683333323,176.325,176.325,False,Tuesday
2025-01-03,630.0,599.0,8764.208333328,93.5,93.5,False,Friday
2025-01-04,631.0,600.0,9092.625000014,89.525,89.525,False,Saturday
2025-01-05,632.0,601.0,13560.599999976,98.0,98.0,False,Sunday
2025-01-06,633.0,602.0,12218.041666649,93.066666666,93.066666666,False,Monday
2025-01-08,634.0,603.0,11773.98333332,79.408333333,79.408333333,False,Wednesday
2025-01-09,635.0,604.0,14683.641666598,97.966666666,97.966666666,False,Thursday
2025-01-10,636.0,605.0,12504.541666709,102.583333333,102.583333333,False,Friday
2025-01-11,637.0,606.0,10260.416666641,125.258333333,125.258333333,False,Saturday
2025-01-12,638.0,607.0,9868.841666639,99.741666663,99.741666663,False,Sunday
2025-01-13,639.0,608.0,13226.666666615,174.399999996,174.399999996,False,Monday
2025-01-15,640.0,609.0,10078.141666616,87.25,87.25,False,Wednesday
2025-01-16,641.0,610.0,12736.316666626,117.041666667,117.041666667,False,Thursday
2025-01-17,642.0,611.0,11159.133333289,139.366666666,139.366666666,False,Friday
2025-01-18,643.0,612.0,11846.083333303,96.666666667,96.666666667,False,Saturday
2025-01-19,644.0,613.0,10592.86666664,127.733333333,127.733333333,False,Sunday
2025-01-20,645.0,614.0,10996.524999969,112.7,112.7,False,Monday
2025-01-22,646.0,615.0,10246.849999989,140.666666667,140.666666667,False,Wednesday
2025-01-23,647.0,616.0,10775.983333311,78.366666666,78.366666666,False,Thursday
2025-01-24,648.0,617.0,11661.633333292,104.658333333,104.658333333,False,Friday
2025-01-25,649.0,618.0,11121.591666606,113.974999999,113.974999999,False,Saturday
2025-01-26,650.0,619.0,12229.241666634,123.074999999,123.074999999,False,Sunday
2025-01-27,651.0,620.0,12811.908333274,128.033333333,128.033333333,False,Monday
2025-01-29,652.0,621.0,10672.949999973,115.566666666,115.566666666,False,Wednesday
2025-01-30,653.0,622.0,15952.949999965,144.816666666,144.816666666,False,Thursday
2025-01-31,654.0,623.0,14921.508333275,166.558333337,166.558333337,False,Friday
2025-02-01,655.0,624.0,10812.39,74.5,74.5,False,Saturday
2025-02-02,656.0,625.0,9385.78,92.86,92.86,False,Sunday
2025-02-03,657.0,626.0,10437.06,116.88,116.88,False,Monday
2025-02-05,658.0,627.0,11992.891666678,158.775,158.775,False,Wednesday
2025-02-06,659.0,628.0,13558.54166662,115.175,115.175,False,Thursday
2025-02-07,660.0,629.0,13981.508333324,72.816666666,72.816666666,False,Friday
2025-02-08,661.0,630.0,13876.124999993,121.0,121.0,False,Saturday
2025-02-09,662.0,631.0,11545.041666624,85.583333333,85.583333333,False,Sunday
2025-02-10,663.0,632.0,13560.649999966,154.108333331,154.108333331,False,Monday
2025-02-12,664.0,633.0,13649.208333291,137.633333332,137.633333332,False,Wednesday
2025-02-13,665.0,634.0,13560.62,126.57,126.57,False,Thursday
2025-02-14,666.0,635.0,12695.941666638,125.44166666699999,125.44166666699999,False,Friday
2025-02-15,667.0,636.0,11032.799999991,130.908333333,130.908333333,False,Saturday
2025-02-16,668.0,637.0,12743.091666659,123.583333333,123.583333333,False,Sunday
2025-02-17,669.0,638.0,11481.02499996,102.033333333,102.033333333,False,Monday
2025-02-19,670.0,639.0,11022.758333318001,112.666666667,112.666666667,False,Wednesday
2025-02-20,671.0,640.0,14736.291666611,125.283333333,125.283333333,False,Thursday
2025-02-21,672.0,641.0,14882.124999951,87.616666666,87.616666666,False,Friday
2025-02-22,673.0,642.0,11148.033333284,120.966666667,120.966666667,False,Saturday
2025-02-23,674.0,643.0,11047.83,154.81,154.81,False,Sunday
2025-02-24,675.0,644.0,14472.22,134.88,134.88,False,Monday
2025-02-26,676.0,645.0,11735.858333306,115.099999999,115.099999999,False,Wednesday
2025-02-27,677.0,646.0,14133.641666295,364.09999999900003,364.09999999900003,False,Thursday
2025-02-28,678.0,647.0,25406.57499993,301.633333332,301.633333332,False,Friday
2025-03-01,679.0,648.0,8135.758333305,93.5,93.5,False,Saturday
2025-03-02,680.0,649.0,9034.649999964,101.5,101.5,False,Sunday
2025-03-04,681.0,650.0,8665.541666646,117.533333333,117.533333333,False,Tuesday
2025-03-05,682.0,651.0,12754.883333314,179.0,179.0,False,Wednesday
2025-03-06,683.0,652.0,13962.29999997,156.783333333,156.783333333,False,Thursday
2025-03-07,684.0,653.0,12517.866666656,120.533333333,120.533333333,False,Friday
2025-03-08,685.0,654.0,10600.875,115.500000001,115.500000001,False,Saturday
2025-03-09,686.0,655.0,12815.191666649,151.658333334,151.658333334,False,Sunday
2025-03-11,687.0,656.0,8914.62,142.26,142.26,False,Tuesday
2025-03-12,688.0,657.0,11222.17,85.26,85.26,False,Wednesday
2025-03-13,689.0,658.0,12825.960000000001,135.4,135.4,False,Thursday
2025-03-14,690.0,659.0,12573.59,88.87,88.87,False,Friday
2025-03-15,691.0,660.0,9172.775000008,94.0,94.0,False,Saturday
2025-03-16,692.0,661.0,10090.074999971,61.333333333,61.333333333,False,Sunday
2025-03-18,693.0,662.0,8961.866666659,154.533333333,154.533333333,False,Tuesday
2025-03-19,694.0,663.0,8682.808333292,144.783333333,144.783333333,False,Wednesday
2025-03-20,695.0,664.0,10210.916666632,58.1,58.1,False,Thursday
2025-03-21,696.0,665.0,9469.224999984,63.0,63.0,False,Friday
2025-03-22,697.0,666.0,7513.808333333,62.666666667,62.666666667,False,Saturday
2025-03-23,698.0,667.0,10449.92499997,55.033333333,55.033333333,False,Sunday
2025-03-24,699.0,668.0,7767.716666666,155.483333334,155.483333334,False,Monday
2025-03-25,700.0,669.0,9038.966666661,52.033333334,52.033333334,False,Tuesday
2025-03-26,701.0,670.0,8452.041666649,90.033333333,90.033333333,False,Wednesday
2025-03-27,702.0,671.0,12213.716666655,76.466666667,76.466666667,False,Thursday
2025-03-28,703.0,672.0,8772.166666697,93.733333334,93.733333334,False,Friday
2025-03-30,704.0,673.0,11245.900000025,83.733333337,83.733333337,False,Sunday
2025-03-31,705.0,674.0,9516.424999992,80.81666666699999,80.81666666699999,False,Monday
2025-04-02,706.0,675.0,9970.591666651,107.783333333,107.783333333,False,Wednesday
2025-04-03,707.0,676.0,10651.583333344,184.033333333,184.033333333,False,Thursday
2025-04-04,708.0,677.0,9028.466666664,138.0,138.0,False,Friday
2025-04-05,709.0,678.0,10675.349999992,105.033333333,105.033333333,False,Saturday
2025-04-06,710.0,679.0,14910.674999982,92.583333333,92.583333333,False,Sunday
2025-04-08,711.0,680.0,11233.933333318,129.633333332,129.633333332,False,Tuesday
2025-04-09,712.0,681.0,8719.15833331,89.533333333,89.533333333,False,Wednesday
2025-04-10,713.0,682.0,10273.116666638,121.533333333,121.533333333,False,Thursday
2025-04-11,714.0,683.0,8330.349999978,123.108333333,123.108333333,False,Friday
2025-04-12,715.0,684.0,8445.88333332,106.333333333,106.333333333,False,Saturday
2025-04-13,716.0,685.0,10478.041666657,119.0,119.0,False,Sunday
2025-04-15,717.0,686.0,7214.816666658,114.116666667,114.116666667,False,Tuesday
2025-04-16,718.0,687.0,9614.45833332,165.033333333,165.033333333,False,Wednesday
2025-04-17,719.0,688.0,9319.666666645,139.666666666,139.666666666,False,Thursday
2025-04-18,720.0,689.0,7639.549999978,87.533333333,87.533333333,False,Friday
2025-04-19,721.0,690.0,8468.991666633,143.099999999,143.099999999,False,Saturday
2025-04-20,722.0,691.0,12029.466666635,93.399999999,93.399999999,False,Sunday
2025-04-22,723.0,692.0,7977.358333296,124.5,124.5,False,Tuesday
2025-04-23,724.0,693.0,9553.899999961,118.76666666599999,118.76666666599999,False,Wednesday
2025-04-24,725.0,694.0,9835.466666633,124.133333332,124.133333332,False,Thursday
2025-04-25,726.0,695.0,8334.533333251,133.416666666,133.416666666,False,Friday
2025-04-26,727.0,696.0,8123.183333246,76.566666666,76.566666666,False,Saturday
2025-04-27,728.0,697.0,10935.799999999,100.30833333300001,100.30833333300001,False,Sunday
2025-04-28,729.0,698.0,8967.899999991,169.35,169.35,False,Monday
2025-04-29,730.0,699.0,8884.325000017,102.916666665,102.916666665,False,Tuesday
2025-04-30,731.0,700.0,9641.241666643,90.858333333,90.858333333,False,Wednesday
2025-05-02,732.0,701.0,5988.06,80.23,80.23,False,Friday
2025-05-03,733.0,702.0,7374.85,116.84,116.84,False,Saturday
2025-05-04,734.0,703.0,8165.44,100.17,100.17,False,Sunday
2025-05-06,735.0,704.0,7909.1,108.17,108.17,False,Tuesday
2025-05-07,736.0,705.0,8634.541666662,97.616666666,97.616666666,False,Wednesday
2025-05-08,737.0,706.0,9115.691666677,128.166666667,128.166666667,False,Thursday
2025-05-09,738.0,707.0,8118.783333334,110.274999999,110.274999999,False,Friday
2025-05-10,739.0,708.0,8831.833333319,101.566666666,101.566666666,False,Saturday
2025-05-11,740.0,709.0,11817.299999975,101.533333333,101.533333333,False,Sunday
2025-05-13,741.0,710.0,7540.441666649,133.75,133.75,False,Tuesday
2025-05-15,742.0,711.0,9329.983333332,112.383333334,112.383333334,False,Thursday
2025-05-16,743.0,712.0,6820.808333308,99.349999999,99.349999999,False,Friday
2025-05-17,744.0,713.0,7213.849999995,129.533333333,129.533333333,False,Saturday
2025-05-18,745.0,714.0,8448.666666643,110.299999999,110.299999999,False,Sunday
2025-05-20,746.0,715.0,6575.216666643,80.266666666,80.266666666,False,Tuesday
2025-05-21,747.0,716.0,7252.0916666680005,91.1,91.1,False,Wednesday
2025-05-22,748.0,717.0,8794.899999978,373.883333329,373.883333329,False,Thursday
2025-05-23,749.0,718.0,6983.724999962,150.816666666,150.816666666,False,Friday
2025-05-24,750.0,719.0,6746.783333291,151.86666666600001,151.86666666600001,False,Saturday
2025-05-25,751.0,720.0,9371.766666626,133.633333332,133.633333332,False,Sunday
2025-05-26,752.0,721.0,6400.974999939,132.299999999,132.299999999,False,Monday
2025-05-27,753.0,722.0,8049.291666607,91.383333332,91.383333332,False,Tuesday
2025-05-28,754.0,723.0,6419.349999987,58.566666666,58.566666666,False,Wednesday
2025-05-29,755.0,724.0,8182.308333324,81.525000001,81.525000001,False,Thursday
2025-05-30,756.0,725.0,8810.008333363001,69.191666666,69.191666666,False,Friday
2025-05-31,757.0,726.0,12075.14,114.48,114.48,False,Saturday
2025-06-01,758.0,727.0,2776.916666667,86.19166666699999,86.19166666699999,False,Sunday
2025-06-03,759.0,728.0,6123.174999969,110.791666663,110.791666663,False,Tuesday
2025-06-04,760.0,729.0,7700.124999973,86.533333333,86.533333333,False,Wednesday
2025-06-05,761.0,730.0,7139.133333331,113.8,113.8,False,Thursday
2025-06-06,762.0,731.0,7972.400000011,50.333333334,50.333333334,False,Friday
2025-06-07,763.0,732.0,8011.0333333319995,112.216666667,112.216666667,False,Saturday
2025-06-08,764.0,733.0,7908.68333335,42.2,42.2,False,Sunday
